"","cpg","t","p.value","conf.int_0.025","conf.int_0.975","delta_M","UCSC_RefGene_Name","Regulatory_Feature_Group","Relation_to_Island"
"16477","cg21458764",-2.4320823053007,0.0452819585233884,-0.333231399147819,-0.00468636998203979,-0.168958884564929,"MBOAT1","Promoter_Associated","Island"
"16478","cg21459756",-2.43228223909632,0.0452686750046609,-0.391899377216996,-0.00552754639221301,-0.198713461804605,"PCDHGA1","NonGene_Associated_Cell_type_specific","N_Shore"
"16479","cg21465231",3.00984699553447,0.0196663897536012,0.0442108785031135,0.36826056978967,0.206235724146392,"SORBS2","","OpenSea"
"16480","cg21466913",2.4116248063752,0.0466625105821352,0.00234352571636609,0.238151710058227,0.120247617887297,"MAGI1","","OpenSea"
"16481","cg21467697",2.5520166014427,0.0379916202737727,0.0237711090442849,0.623686110680056,0.323728609862171,"TSPAN5","","OpenSea"
"16482","cg21469512",-2.53789673560723,0.0387829623458183,-0.347491153476686,-0.0122815701336426,-0.179886361805164,"NA","","OpenSea"
"16483","cg21471574",-2.56128811597497,0.0374811087152601,-0.849942727905468,-0.0339334135284182,-0.441938070716943,"RPL38","Promoter_Associated","Island"
"16484","cg21474639",2.55684592916796,0.0377248137261969,0.0250660044953502,0.641767334625604,0.333416669560477,"NA","Gene_Associated_Cell_type_specific","S_Shore"
"16485","cg21475178",2.50488924744598,0.040700038826372,0.0135779864277668,0.471380530813105,0.242479258620436,"NA","","OpenSea"
"16486","cg21476970",-2.9623221927988,0.0210356179800018,-0.238046714797813,-0.0267094916066421,-0.132378103202227,"CAP1","Promoter_Associated","Island"
"16487","cg21477184",-2.47029048167541,0.042814759430879,-0.642587129679134,-0.0140436312197199,-0.328315380449427,"SMARCAL1","","OpenSea"
"16488","cg21477382",-3.05643006029971,0.018415728927669,-0.440913129085184,-0.0562669632671129,-0.248590046176149,"NA","","OpenSea"
"16489","cg21478437",-2.98281529694917,0.020433199197144,-0.211519652217279,-0.024452741116685,-0.117986196666982,"CTSE","","OpenSea"
"16490","cg21478504",-2.48125302087961,0.0421327291017247,-0.504163022454203,-0.0121340078426622,-0.258148515148432,"AURKAIP1","Promoter_Associated","Island"
"16491","cg21478980",3.34491674894813,0.0123363094147658,0.0512438371839081,0.298460704550827,0.174852270867368,"NA","","OpenSea"
"16492","cg21483415",-3.08821685569956,0.0176110132153492,-0.359140574222872,-0.0476579930038291,-0.203399283613351,"MUC20","","N_Shelf"
"16493","cg21486510",-3.82070570244926,0.00653625507524116,-0.134618120302243,-0.0316902977493009,-0.0831542090257718,"RNF144A","Unclassified_Cell_type_specific","N_Shore"
"16494","cg21487856",2.63813914676169,0.0335139435850731,0.0272016703280877,0.497536050486115,0.262368860407101,"SPTBN1","","OpenSea"
"16495","cg21489660",-3.83579939983309,0.0064093720894238,-0.166782454514459,-0.0395724898874879,-0.103177472200973,"NTNG1","","OpenSea"
"16496","cg21489774",2.46947716863921,0.0428658102334865,0.00960852131740692,0.442987833387975,0.226298177352691,"APBB2","","S_Shore"
"16497","cg21494516",-2.47185052545886,0.0427170122223733,-0.414588442262846,-0.0091915653241322,-0.211890003793489,"NA","","OpenSea"
"16498","cg21495502",4.60784466119221,0.00246123584418853,0.0704122691173548,0.218858278659776,0.144635273888565,"TSSC1","","OpenSea"
"16499","cg21497452",2.98082999598587,0.0204907519018622,0.0335680346957503,0.291195587317994,0.162381811006872,"DZIP1L","","OpenSea"
"16500","cg21498235",3.31546896822791,0.0128446905559782,0.0333231128064895,0.199063405205936,0.116193259006213,"NA","","OpenSea"
"16501","cg21500509",-3.60799895245549,0.0086471861687077,-0.153787674606927,-0.0320153636648554,-0.0929015191358913,"NA","","OpenSea"
"16502","cg21501234",-2.47014186540886,0.0428240832418285,-0.417998352320623,-0.00912271403591201,-0.213560533178268,"TRIP4","","S_Shelf"
"16503","cg21503904",2.40314270059018,0.0472475043295418,0.00201260333010353,0.249117601951487,0.125565102640795,"NA","","OpenSea"
"16504","cg21503945",2.90591827906776,0.0227927667315344,0.0291749939376021,0.284074899361426,0.156624946649514,"PPP3CB","","OpenSea"
"16505","cg21504176",2.90701864563732,0.0227570418137673,0.0579196967266338,0.562933469097778,0.310426582912206,"DCST2","","OpenSea"
"16506","cg21505551",3.04919497056875,0.0186042997397902,0.0386846110604648,0.305931126113998,0.172307868587232,"PACS1","","OpenSea"
"16507","cg21509385",2.83509175236193,0.0252214013888463,0.0474142753430514,0.52403357493158,0.285723925137316,"PLXNB2","","S_Shore"
"16508","cg21511180",-2.56001145252326,0.037550980954721,-0.381368587867079,-0.0151309752402352,-0.198249781553657,"NA","","OpenSea"
"16509","cg21511991",-2.65189842756613,0.032851047229387,-0.54391298360442,-0.0311475027941785,-0.287530243199299,"YWHAB","Promoter_Associated","N_Shore"
"16510","cg21512075",3.00610692744094,0.019770640158025,0.0238619858312705,0.199781406611207,0.111821696221239,"PTGR2","Promoter_Associated","Island"
"16511","cg21513157",2.49315960900846,0.041404633666036,0.00547760938654563,0.207017298645591,0.106247454016068,"KNDC1","","OpenSea"
"16512","cg21518938",-2.81051964526633,0.0261264228170601,-0.430290340320282,-0.0370742310774163,-0.233682285698849,"RBBP8","Promoter_Associated","N_Shore"
"16513","cg21520549",3.44043343079935,0.0108308253912318,0.0394020746953599,0.212613278296419,0.12600767649589,"CRIM1","","OpenSea"
"16514","cg21523812",3.70072621245663,0.00764766870241035,0.137835621259515,0.625716729603791,0.381776175431653,"CCDC88C","","Island"
"16515","cg21523928",-3.22384760668233,0.0145754618778747,-0.453178492437956,-0.0696758531852297,-0.261427172811593,"NA","","OpenSea"
"16516","cg21526004",2.63520641508707,0.0336570287663868,0.0176965065342635,0.326996927367606,0.172346716950935,"C7orf50","Promoter_Associated","Island"
"16517","cg21526150",-2.74200000322256,0.0288348354368819,-0.714606277510281,-0.0528088748336064,-0.383707576171944,"JHDM1D","Promoter_Associated","Island"
"16518","cg21528781",4.55954399988938,0.00260632552651481,0.106316407872217,0.335389344677288,0.220852876274752,"PDIA4","","OpenSea"
"16519","cg21529699",2.57167340244868,0.0369176988971566,0.0189595529799996,0.452018259963718,0.235488906471859,"ZNF783","","Island"
"16520","cg21531033",2.72637335715948,0.0294927684423918,0.0195992238679921,0.275825427927567,0.14771232589778,"NA","","OpenSea"
"16521","cg21531150",3.37970271295808,0.0117634660905236,0.0682110554028319,0.386006224882309,0.22710864014257,"PDGFRL","Unclassified","OpenSea"
"16522","cg21533958",-2.60741133498199,0.0350450923855766,-0.324415691859067,-0.0158413869451838,-0.170128539402125,"GPR124","","N_Shore"
"16523","cg21534423",-4.64396537559718,0.0023585617183797,-0.587174110893887,-0.190961401523485,-0.389067756208686,"NA","","Island"
"16524","cg21535839",2.51535825660092,0.0400816202715649,0.011749460965359,0.380386389843219,0.196067925404289,"LOC102546226","","OpenSea"
"16525","cg21536616",2.95934080665306,0.021124814540739,0.0571483594134695,0.511598115210612,0.284373237312041,"RALBP1","","OpenSea"
"16526","cg21541477",-3.30785291834828,0.0129798024680988,-0.36594057877917,-0.0608491905551726,-0.213394884667171,"FGF7","","OpenSea"
"16527","cg21541804",-2.4370713732974,0.0449516798148639,-0.259694023433284,-0.00391821681160049,-0.131806120122442,"OTOG","","OpenSea"
"16528","cg21545890",-3.0014641686661,0.0199008681857242,-0.466131349727032,-0.0553198208558615,-0.260725585291447,"PPA2","Promoter_Associated","N_Shore"
"16529","cg21547118",2.44503342223464,0.0444297045127491,0.00631220671435141,0.377563320453671,0.191937763584011,"NA","","N_Shore"
"16530","cg21547624",2.69626755509518,0.030804971874285,0.0221570952260218,0.338118274981452,0.180137685103737,"MYOM2","Unclassified_Cell_type_specific","OpenSea"
"16531","cg21547763",2.40230888021638,0.0473054154164642,0.00268421205119705,0.339540545495518,0.171112378773357,"C1orf226","","OpenSea"
"16532","cg21548231",-2.4713137154122,0.0427506210204372,-0.300572990891336,-0.00663117919534776,-0.153602085043342,"CMTM8","Unclassified_Cell_type_specific","OpenSea"
"16533","cg21550742",2.71014433498134,0.030192711022179,0.0484933194845533,0.712237540479439,0.380365429981996,"NA","","OpenSea"
"16534","cg21553305",-3.16634381246467,0.015788071698723,-0.124589876998422,-0.0180594319691267,-0.0713246544837745,"CCAR1","","OpenSea"
"16535","cg21553436",-2.83143619163484,0.0253539252806666,-0.800514677062197,-0.0719179104081824,-0.43621629373519,"CLASP2","Unclassified_Cell_type_specific","OpenSea"
"16536","cg21553656",2.40580646923658,0.0470629845199999,0.00203592875924923,0.235836184990057,0.118936056874653,"DAG1","","OpenSea"
"16537","cg21557493",-2.38196855263982,0.048740843199492,-0.314174404885407,-0.00114800988505831,-0.157661207385233,"LOC728084","","OpenSea"
"16538","cg21558752",-3.60127438320296,0.00872498846487461,-0.32641715465337,-0.0676618631948528,-0.197039508924111,"KRT4","","OpenSea"
"16539","cg21560352",2.61799559109936,0.0345096356020027,0.00916350280524516,0.180202902960119,0.0946832028826819,"TBX4","","OpenSea"
"16540","cg21560570",-2.48855887792931,0.0416844215618537,-0.666683213611345,-0.0170249365743367,-0.341854075092841,"NA","Unclassified","OpenSea"
"16541","cg21562321",3.05839412379445,0.0183648901630556,0.0298360887467758,0.233220933924349,0.131528511335563,"NA","","OpenSea"
"16542","cg21564952",-4.22743340688234,0.00390050831562064,-0.53612630040077,-0.151500644035491,-0.343813472218131,"KLHL29","","OpenSea"
"16543","cg21566239",-2.46259094693908,0.0433005700035132,-0.243641208589213,-0.0049446156995285,-0.124292912144371,"NA","","OpenSea"
"16544","cg21567279",2.74202648124525,0.0288337337569238,0.0138914675367209,0.187966226224777,0.100928846880749,"PACSIN2","","OpenSea"
"16545","cg21568012",3.05083406556858,0.0185614003409195,0.0351907408045384,0.277719709184645,0.156455224994592,"FERMT1","","Island"
"16546","cg21568106",3.29461024507038,0.0132183777773786,0.118752569047213,0.722643824780951,0.420698196914082,"NA","Unclassified","S_Shore"
"16547","cg21569015",-3.29842054581752,0.0131492543588337,-0.406968727012461,-0.0671062834119514,-0.237037505212206,"NA","","OpenSea"
"16548","cg21569749",5.10236698274224,0.00139582596023532,0.139341647760119,0.380044059861595,0.259692853810857,"AHNAK","","OpenSea"
"16549","cg21570020",2.43199965074861,0.0452874512267054,0.00358441594383335,0.255183574532312,0.129383995238073,"NEU4","","S_Shore"
"16550","cg21572957",3.72173653248677,0.00743907249090477,0.0350447009498777,0.157168052013077,0.0961063764814773,"NA","","Island"
"16551","cg21573359",-2.39006162482143,0.0481644447134929,-0.417388996657098,-0.00223301390785125,-0.209811005282475,"NA","","OpenSea"
"16552","cg21574349",2.67894470061483,0.0315875228304936,0.0216071850634021,0.346707724774014,0.184157454918708,"MAP3K13","","OpenSea"
"16553","cg21574404",-2.51775197480945,0.0399415878778957,-0.240750499575509,-0.00755074458701396,-0.124150622081262,"CEBPA","","Island"
"16554","cg21575634",2.84799862902113,0.0247592932240887,0.0375749938598542,0.405202017067686,0.22138850546377,"STX2","Unclassified","OpenSea"
"16555","cg21576602",-2.37620736633666,0.0491554567468018,-0.621889494114327,-0.00151944172433689,-0.311704467919332,"ATL1","","OpenSea"
"16556","cg21576904",-2.86053140725089,0.024319103091648,-0.118382565893682,-0.0112354091179048,-0.0648089875057934,"NA","","Island"
"16557","cg21577406",-2.69805035201595,0.0307255918228485,-0.168814742764456,-0.0111180839735918,-0.0899664133690239,"HTR1E","","S_Shelf"
"16558","cg21578606",-5.84377601203603,0.000634600125659168,-0.279275797490345,-0.118371771755947,-0.198823784623146,"KIAA1683","","OpenSea"
"16559","cg21579312",2.5283359877849,0.0393284548447076,0.014448913006819,0.431844157841115,0.223146535423967,"ABLIM2","","OpenSea"
"16560","cg21579360",-2.93487744697948,0.0218719962418578,-0.249430028208322,-0.0268399330166288,-0.138134980612476,"RECQL","","OpenSea"
"16561","cg21579726",2.70762152047629,0.030303067761751,0.036808367153496,0.54432236524453,0.290565366199013,"ABT1","","S_Shore"
"16562","cg21579782",-2.47864222281013,0.0422941371800249,-0.208979064752019,-0.0049196898654768,-0.106949377308748,"LOC101929555","","OpenSea"
"16563","cg21584226",-4.71521801374673,0.0021696166535675,-0.214051548219773,-0.0710677180603352,-0.142559633140054,"NA","","OpenSea"
"16564","cg21588452",2.90422629065447,0.0228478150438914,0.0408716843665549,0.399084474758001,0.219978079562278,"NUDT6","","OpenSea"
"16565","cg21590180",-2.56710884506975,0.0371642409250536,-0.291084886166486,-0.0119512154626933,-0.151518050814589,"MIR5095","","OpenSea"
"16566","cg21590782",-3.98630604275864,0.00528124819048599,-0.419690241505709,-0.107166035688527,-0.263428138597118,"NA","","OpenSea"
"16567","cg21593676",-3.23727168419837,0.0143069729760597,-0.360845973089754,-0.0562115604417002,-0.208528766765727,"KLHL8","Promoter_Associated","S_Shore"
"16568","cg21593900",4.60878631218066,0.00245849732759565,0.0808961360003819,0.251373097897279,0.166134616948831,"NA","","OpenSea"
"16569","cg21595814",2.96345529108104,0.0210018227868791,0.0495563541622042,0.440926036577494,0.245241195369849,"NA","","OpenSea"
"16570","cg21596913",2.6743227252861,0.0317998047178573,0.02430617735769,0.395473498643386,0.209889838000538,"NA","","OpenSea"
"16571","cg21598517",-2.9531701838786,0.0213107002507942,-0.359448119438435,-0.0397818552654386,-0.199614987351937,"B9D2","Promoter_Associated","Island"
"16572","cg21599276",3.39069153288352,0.0115885040274637,0.0526164085484794,0.295130789338279,0.173873598943379,"NA","","OpenSea"
"16573","cg21599357",-4.44335223768214,0.00299556137126754,-0.589478277600054,-0.179989604072427,-0.38473394083624,"NA","","OpenSea"
"16574","cg21602661",2.38513150047863,0.0485147387587766,0.00120477689613797,0.279042597290798,0.140123687093468,"NA","","OpenSea"
"16575","cg21604742",-2.67168356304965,0.0319216852850482,-0.192313210166888,-0.0117251693246827,-0.102019189745785,"MIR548AC","","OpenSea"
"16576","cg21605389",-3.0619566418768,0.0182730565898768,-0.436124490008055,-0.0560433427694225,-0.246083916388738,"GLCE","Promoter_Associated","Island"
"16577","cg21606237",-2.42513536459339,0.0457460037448199,-0.409933868869064,-0.00517887256347616,-0.20755637071627,"STX17","Promoter_Associated","N_Shore"
"16578","cg21606395",-2.3663513017067,0.0498731436596136,-0.381935642461595,-0.000139426210808077,-0.191037534336202,"ASAP1","","OpenSea"
"16579","cg21607066",-2.50506768632377,0.0406894161132572,-0.660858285220413,-0.019059359119643,-0.339958822170028,"PHIP","Promoter_Associated","Island"
"16580","cg21610221",3.05259412159368,0.0185154520995165,0.0528008825653806,0.415765171741124,0.234283027153252,"NA","","OpenSea"
"16581","cg21610436",-2.84259755779432,0.0249515753417489,-0.404387020561602,-0.037118872265894,-0.220752946413748,"PEBP4","","OpenSea"
"16582","cg21610815",-2.52734286522516,0.0393855707982952,-0.314161538611259,-0.0104497697549302,-0.162305654183095,"PAX8","","Island"
"16583","cg21615765",-2.86361628331279,0.0242120220624626,-0.385787259354746,-0.0368201820616108,-0.211303720708179,"MRPL4","Promoter_Associated","N_Shore"
"16584","cg21616161",2.90001701654007,0.0229853722883282,0.0341452651181716,0.335758313562871,0.184951789340521,"TGM4","","OpenSea"
"16585","cg21616367",3.55178363452198,0.00932143984723491,0.0818101858378559,0.407714781701281,0.244762483769568,"ZNF335","","OpenSea"
"16586","cg21618481",-2.7144709230998,0.0300044277930233,-0.526116360106038,-0.0362387494382053,-0.281177554772122,"JARID2","","OpenSea"
"16587","cg21618852",-2.42984734338066,0.0454307211282637,-0.294815618763264,-0.00401061634889138,-0.149413117556078,"NA","","OpenSea"
"16588","cg21620087",3.81490647113357,0.00658573054844271,0.0490241871298365,0.208887943631712,0.128956065380774,"DHX8","","OpenSea"
"16589","cg21620743",2.9511647823236,0.0213714836304303,0.0534949095987807,0.484821830575341,0.269158370087061,"GLG1","","OpenSea"
"16590","cg21621538",-2.42887056444947,0.0454958945272555,-0.703679636182803,-0.00943128631448188,-0.356555461248643,"MPP6","","OpenSea"
"16591","cg21621858",2.56162241162687,0.0374628348544839,0.00574371438028463,0.1436305486075,0.0746871314938923,"MMEL1","","N_Shelf"
"16592","cg21622200",3.01861698801356,0.0194242159214822,0.0302688398686482,0.249153328441725,0.139711084155187,"NA","","OpenSea"
"16593","cg21624663",-2.55805440565876,0.037658352842395,-0.434879174683056,-0.0170880026131936,-0.225983588648125,"NA","","OpenSea"
"16594","cg21624854",-3.60578779229937,0.00867268575180192,-0.553334439822369,-0.115030340866911,-0.33418239034464,"FN3KRP","Promoter_Associated","N_Shore"
"16595","cg21625345",2.7587162456854,0.0281480124337352,0.0124564743630078,0.161938736421798,0.0871976053924027,"PLSCR3","Promoter_Associated","Island"
"16596","cg21625386",2.42499764719341,0.0457552522343366,0.00809443763944403,0.642158609608494,0.325126523623969,"KCNIP4","","OpenSea"
"16597","cg21627706",-2.44984605582185,0.0441172221243127,-0.40614646165774,-0.00718927151558427,-0.206667866586662,"NA","","OpenSea"
"16598","cg21628539",2.38831135862336,0.0482885069629751,0.00146079195494201,0.293115157237136,0.147287974596039,"IDUA","","N_Shelf"
"16599","cg21629384",2.92195950035719,0.0222777762972068,0.0337166540354171,0.319818127040986,0.176767390538202,"TMCO5A","","OpenSea"
"16600","cg21630738",3.37364736495592,0.0118610908422294,0.0534564020116645,0.304004289221822,0.178730345616743,"GAB4","","OpenSea"
"16601","cg21633081",-2.64459715343653,0.0332010913531984,-0.654221607674353,-0.0365654274665466,-0.34539351757045,"ATG3","","OpenSea"
